_id,Agency,City,Vehicles Involved,Trailers Involved,Number Injured,Number Dead,Number Deer,House Number,Roadway Interchange,Roadway Ramp,Roadway Id,Intersecting Road,Interchange,Feet From,Direction,Latitude,Longitude,Roadway Class,Hit and Run?,Locality,School Zone?,Rumble Strips?,Construction?,Construction Type,Light Condition,Weather Conditions,Surface Condition,Type of Median,Roadway Junction Type,Road Character,Roadway Surface,Primary Factor,Manner of Collision,Unique Location Id,Traffic Control,DateTime,Address Number,Cyclist Involved,Pedestrian Involved
1928,BLOOMINGTON PD,BLOOMINGTON,2,0.0,0.0,0,0,,,,S ROGERS ST,W SMITH AVE,,30.0,N,39.16603319,-86.538679,LOCAL/CITY RD,N,URBAN,N,N,N,,DAYLIGHT,RAIN,WET,,NO JUNCTION INVOLVED,STRAIGHT/GRADE,ASPHALT,SPEED TOO FAST FOR WEATHER CONDITIONS,SAME DIRECTION SIDESWIPE,SROGERSSTWSMITHAVE,NONE,2021-06-08 17:30:00,,,
1929,BLOOMINGTON PD,BLOOMINGTON,2,0.0,0.0,0,0,500,,,S LIBERTY DR,ENTRANCE TO WHITEHALL PLAZA,,150.0,N,39.17891274,-86.5666167,LOCAL/CITY RD,N,URBAN,N,N,N,,DAYLIGHT,RAIN,WET,,FOUR-WAY INTERSECTION,STRAIGHT/GRADE,ASPHALT,FAILURE TO YIELD RIGHT OF WAY,RIGHT ANGLE,500SLIBERTYDRW 3RDST,NONE,2021-06-08 18:54:00,,,
1930,INDIANA UNIV BLOOMINGTON PD,BLOOMINGTON,2,0.0,0.0,0,0,,,,E 3RD ST,S SWAIN AVE,,,,39.164261,-86.515275,LOCAL/CITY RD,N,URBAN,N,N,N,,DAYLIGHT,CLOUDY,WET,,T-INTERSECTION,STRAIGHT/GRADE,ASPHALT,IMPROPER TURNING,RIGHT ANGLE,SWAINAVE 3RDST,NONE,2021-06-08 18:54:00,,,
1931,ISP BLOOMINGTON 33,BLOOMINGTON,2,,0.0,0,0,,,,ST RD 46,N CURRY PK,,100.0,W,39.19383684,-86.57149262,ST RD,,RURAL,N,N,N,,DAYLIGHT,CLEAR,DRY,,NO JUNCTION INVOLVED,,ASPHALT,FOLLOWING TOO CLOSELY,REAR END,ST RD 46approx100FtwestofCurryPike,,2021-06-07 08:52:00,,,
1932,INDIANA UNIV BLOOMINGTON PD,BLOOMINGTON,3,0.0,0.0,0,0,,,,ST RD 45/46,E DISCOVERY PKWY,,,,39.227137,-86.61521799,ST RD,N,URBAN,N,N,N,,DAYLIGHT,CLEAR,DRY,,T-INTERSECTION,STRAIGHT/LEVEL,ASPHALT,BRAKE FAILURE OR DEFECTIVE,REAR END,ST RD 46DISCOVERYPKWY,TRAFFIC CONTROL SIGNAL,2021-06-07 12:30:00,,,
1933,ELLETTSVILLE PD,ELLETTSVILLE,2,0.0,3.0,0,0,,,,ST RD 46,W FLATWOODS RD,,200.0,E,39.25203404,-86.6534396,ST RD,N,URBAN,N,N,N,,DAYLIGHT,CLEAR,DRY,,NO JUNCTION INVOLVED,CURVE/HILLCREST,ASPHALT,LEFT OF CENTER,HEAD ON BETWEEN TWO MOTOR VEHICLES,FLATWOODSRDST RD 46 W,LN CONTROL,2021-06-07 14:52:00,,,
1934,BLOOMINGTON PD,BLOOMINGTON,2,1.0,0.0,0,0,,,,ST RD 45/46,N WALNUT ST,,,,39.11216507,-86.53495617,LOCAL/CITY RD,N,URBAN,N,N,N,,DAYLIGHT,CLEAR,DRY,,FOUR-WAY INTERSECTION,STRAIGHT/LEVEL,ASPHALT,DISREGARD SIGNAL/REG SIGN,LEFT TURN,COLLEGEAVEST RD 4546RD,TRAFFIC CONTROL SIGNAL,2021-06-07 17:40:00,,,
1935,ISP BLOOMINGTON 33,BLOOMINGTON,1,,0.0,0,0,,,,S VICTOR PK,W DILLMAN RD,,0.0,,39.0925352,-86.55936298,COUNTY RD,,RURAL,N,N,N,,DAWN/DUSK,CLEAR,DRY,,NO JUNCTION INVOLVED,,ASPHALT,OVERCORRECTING/OVERSTEERING,RAN OFF RD,VictorPikesouthofDillmanRoad,,2021-06-06 06:30:00,,,
1936,ISP BLOOMINGTON 33,BLOOMINGTON,2,,0.0,0,0,,Y,120,I-69 S,ST RD 46,Y,0.0,,39.18201527,-86.55687351,INTERSTATE,,RURAL,N,Y,N,,DAYLIGHT,RAIN,WET,,RAMP,,ASPHALT,UNSAFE LN MOVEMENT,SAME DIRECTION SIDESWIPE,ST RD 46I-69,,2021-06-06 16:10:00,,,
1937,INDIANA UNIV BLOOMINGTON PD,BLOOMINGTON,1,1.0,0.0,0,0,,,,E 7TH ST,N WOODLAWN AVE,,175.0,E,39.16862571,-86.52277482,LOCAL/CITY RD,N,URBAN,N,N,N,,DAYLIGHT,CLOUDY,DRY,,NO JUNCTION INVOLVED,STRAIGHT/LEVEL,ASPHALT,OBSTRUCTION NOT MARKED,OTHER - EXPLAIN IN NARRATIVE,7THSTWOODLAWNAVE,NONE,2021-06-06 16:15:00,,,
1938,BLOOMINGTON PD,BLOOMINGTON,2,0.0,0.0,0,0,,,,S SMITH RD,E MOORES PK,,,,39.150206,-86.480449,LOCAL/CITY RD,N,URBAN,N,N,N,,DAYLIGHT,RAIN,WET,,NO JUNCTION INVOLVED,STRAIGHT/LEVEL,ASPHALT,FAILURE TO YIELD RIGHT OF WAY,RIGHT ANGLE,EMOORESPKSSMITHRD,STOP SIGN,2021-06-06 16:50:00,,,
1939,MONROE SD,BLOOMINGTON,2,0.0,0.0,0,0,,,,W WOODYARD,,,2100.0,N,39.40369893,-86.5680764,LOCAL/CITY RD,N,RURAL,N,N,N,,DAYLIGHT,CLOUDY,WET,,NO JUNCTION INVOLVED,STRAIGHT/GRADE,ASPHALT,UNSAFE SPEED,REAR END,WGRIFFITHCTWWOODYARDRD,NONE,2021-06-06 18:30:00,,,
1940,BLOOMINGTON PD,BLOOMINGTON,2,0.0,0.0,0,0,,,,N LINCOLN ST,E 7TH ST,,,,39.16864,-86.530992,LOCAL/CITY RD,Y,,N,N,N,,DARK (LIGHTED),CLEAR,DRY,,FOUR-WAY INTERSECTION,STRAIGHT/LEVEL,ASPHALT,OTHER (DRIVER) - EXPLAIN IN NARRATIVE,REAR END,7THSTNLINCOLNST,NONE,2021-06-05 03:00:00,,,
1941,ELLETTSVILLE PD,ELLETTSVILLE,1,0.0,0.0,0,0,,,,ST RD 46,W DEPOT ST,,,,39.232376,-86.620064,ST RD,N,URBAN,N,N,N,,DAYLIGHT,CLEAR,DRY,,T-INTERSECTION,STRAIGHT/LEVEL,ASPHALT,RAN OFF RD RIGHT,RAN OFF RD,DEPOTRDST RD 46 W,LN CONTROL,2021-06-05 07:21:00,,,
1942,ELLETTSVILLE PD,ELLETTSVILLE,2,0.0,0.0,0,0,3585,,,ST RD 46,ENTRANCE TO SPEEDWAY GAS STATION,,,,39.2512,-86.652504,ST RD,Y,URBAN,N,N,N,,DAYLIGHT,CLEAR,DRY,,T-INTERSECTION,STRAIGHT/HILLCREST,ASPHALT,FAILURE TO YIELD RIGHT OF WAY,OPPOSITE DIRECTION SIDESWIPE,ST RD 46 W,STOP SIGN,2021-06-05 10:53:00,,,
1943,MONROE SD,BLOOMINGTON,2,0.0,0.0,0,0,,,,N SMITH PK,W WOODYARD,,,,0.0,0.0,COUNTY RD,N,RURAL,N,N,N,,DAYLIGHT,CLEAR,DRY,,T-INTERSECTION,STRAIGHT/LEVEL,ASPHALT,FOLLOWING TOO CLOSELY,REAR END,NSMITHPKWWOODYARDRD,STOP SIGN,2021-06-05 15:19:00,,,
1944,MONROE SD,BLOOMINGTON,2,0.0,0.0,0,0,,,,ST RD 45,W AIRPORT RD,,,,39.1364219,-86.5944056,ST RD,N,RURAL,N,N,N,,DAYLIGHT,CLEAR,DRY,,T-INTERSECTION,STRAIGHT/GRADE,ASPHALT,BRAKE FAILURE OR DEFECTIVE,REAR END,AIRPORTRDST RD 45 W,FLASHING OVERHEAD BEACON,2021-06-05 15:30:00,,,
1945,BLOOMINGTON PD,BLOOMINGTON,2,0.0,0.0,0,0,,,,ST RD 46,KINGSTON DR S,,40.0,W,39.16424,-86.492944,LOCAL/CITY RD,Y,URBAN,N,N,N,,DAYLIGHT,CLEAR,DRY,,NO JUNCTION INVOLVED,STRAIGHT/GRADE,ASPHALT,FOLLOWING TOO CLOSELY,REAR END,E 3RDSTSKINGSTONDR,NONE,2021-06-05 18:51:00,,,
1946,BLOOMINGTON PD,BLOOMINGTON,2,0.0,2.0,0,0,,,,ST RD 45,N WOODBRIDGE DR,,,,39.176848,-86.478192,LOCAL/CITY RD,N,URBAN,N,N,N,,DAYLIGHT,CLEAR,DRY,,NO JUNCTION INVOLVED,STRAIGHT/GRADE,ASPHALT,FAILURE TO YIELD RIGHT OF WAY,LEFT TURN,3200E 10THSTE 10THST,NONE,2021-06-05 19:42:00,,,
1947,MONROE SD,BLOOMINGTON,2,0.0,1.0,0,0,,,,E ARL YOUNG RD,,,500.0,S,39.225536,-86.454592,LOCAL/CITY RD,N,RURAL,N,N,N,,DAWN/DUSK,CLEAR,WET,,NO JUNCTION INVOLVED,STRAIGHT/GRADE,ASPHALT,LEFT OF CENTER,HEAD ON BETWEEN TWO MOTOR VEHICLES,EEARLYOUNGRDEWELLSTONDR,NONE,2021-06-04 07:35:00,,,
1948,BLOOMINGTON PD,BLOOMINGTON,3,0.0,1.0,0,0,,,,ST RD 45,W INDUSTRIAL BLVD,,,,39.143552,-86.580528,ST RD,N,URBAN,N,N,N,,DAYLIGHT,CLEAR,DRY,,FOUR-WAY INTERSECTION,STRAIGHT/GRADE,ASPHALT,FOLLOWING TOO CLOSELY,REAR END,INDUSTRIALDRST RD 45 W,LN CONTROL,2021-06-04 07:38:00,,,
1949,MONROE SD,ELLETTSVILLE,1,0.0,0.0,0,0,,,,W MEADOWVALE DR,N UNION VALLEY RD,,,,39.2271534,-86.5926429,LOCAL/CITY RD,N,URBAN,N,N,N,,DAYLIGHT,CLEAR,DRY,,T-INTERSECTION,STRAIGHT/GRADE,ASPHALT,OTHER (ENVIRONMENTAL) - EXPLAIN IN NARR,COLLISION WITH OBJECT IN RD,NUNIONVALLEYRDWMEADOWVALEDR,STOP SIGN,2021-06-04 09:16:00,,,
1950,BLOOMINGTON PD,BLOOMINGTON,2,0.0,1.0,0,0,,,,N MAPLE ST,W 15TH ST,,,,39.17664,-86.542096,LOCAL/CITY RD,N,URBAN,N,N,N,,UNKNOWN,CLEAR,DRY,,FOUR-WAY INTERSECTION,STRAIGHT/LEVEL,ASPHALT,FAILURE TO YIELD RIGHT OF WAY,RIGHT ANGLE,NMAPLESTW15THST,STOP SIGN,2021-06-04 09:56:00,,,
1951,BLOOMINGTON PD,BLOOMINGTON,2,0.0,0.0,0,0,,,,N WALNUT ST,W ST RD 37,,,,39.184544,-86.534592,LOCAL/CITY RD,N,URBAN,N,N,N,,DAYLIGHT,CLEAR,DRY,,T-INTERSECTION,STRAIGHT/LEVEL,ASPHALT,IMPROPER TURNING,SAME DIRECTION SIDESWIPE,NCOLLEGEAVENWALNUTAVE,LN CONTROL,2021-06-04 12:20:00,,,
1952,BLOOMINGTON PD,BLOOMINGTON,2,0.0,0.0,0,0,,,,E WINSLOW RD,S WALNUT ST PK,,,,39.136144,-86.528688,LOCAL/CITY RD,N,URBAN,N,N,N,,DAYLIGHT,CLEAR,DRY,,FOUR-WAY INTERSECTION,STRAIGHT/LEVEL,ASPHALT,FAILURE TO YIELD RIGHT OF WAY,RIGHT ANGLE,EWINSLOWRDSWALNUTSTPK,STOP SIGN,2021-06-04 12:35:00,,,
1953,INDIANA UNIV BLOOMINGTON PD,BLOOMINGTON,2,0.0,0.0,0,0,,,,ST RD 45/46,E 10TH ST,,,,0.0,0.0,ST RD,N,URBAN,N,N,N,,DAYLIGHT,CLEAR,DRY,,NO JUNCTION INVOLVED,STRAIGHT/GRADE,ASPHALT,FOLLOWING TOO CLOSELY,REAR END,ST RD 46UNIONVILLERD,TRAFFIC CONTROL SIGNAL,2021-06-04 13:57:00,,,
1954,MONROE SD,BLOOMINGTON,3,0.0,2.0,0,0,,,,ST RD 46,E WOODVIEW DR,,,,39.152,-86.3812,ST RD,Y,RURAL,N,N,N,,DAYLIGHT,CLEAR,DRY,,T-INTERSECTION,STRAIGHT/LEVEL,ASPHALT,IMPROPER LN USAGE,HEAD ON BETWEEN TWO MOTOR VEHICLES,EWOODVIEWDRST RD 46E,NONE,2021-06-04 15:15:00,,,
1955,BLOOMINGTON PD,BLOOMINGTON,2,0.0,0.0,0,0,,,,ST RD 45/46,N WALNUT ST,,,,39.186368,-86.5344,ST RD,N,URBAN,N,N,N,,DAYLIGHT,CLEAR,DRY,,FOUR-WAY INTERSECTION,STRAIGHT/LEVEL,ASPHALT,FOLLOWING TOO CLOSELY,REAR END,NWALNUTSTST RD 46E,TRAFFIC CONTROL SIGNAL,2021-06-04 17:29:00,,,
1956,BLOOMINGTON PD,BLOOMINGTON,2,0.0,1.0,0,0,,,,S LIBERTY DR,W CONSTITUTION AVE,,,,39.149552,-86.575936,LOCAL/CITY RD,N,URBAN,N,N,N,,DAYLIGHT,CLEAR,DRY,,T-INTERSECTION,STRAIGHT/GRADE,ASPHALT,FOLLOWING TOO CLOSELY,REAR END,SOUTHLIBERTYDRWESTCONSTITUTIONAVE,LN CONTROL,2021-06-04 17:34:00,,,
1957,BLOOMINGTON PD,BLOOMINGTON,2,0.0,2.0,0,0,,,,N KINSER PK,W PARRISH RD,,,,39.188144,-86.5376,LOCAL/CITY RD,N,URBAN,N,N,N,,DAYLIGHT,CLEAR,DRY,,T-INTERSECTION,STRAIGHT/LEVEL,ASPHALT,FAILURE TO YIELD RIGHT OF WAY,LEFT TURN,NKINSERPKWPARRISHRD,NONE,2021-06-04 18:39:00,,,
1958,BLOOMINGTON PD,BLOOMINGTON,1,0.0,1.0,0,0,,,,E ARDEN DR,E WINDSOR DR,,,,39.14752,-86.509312,LOCAL/CITY RD,Y,URBAN,N,N,N,,DAYLIGHT,CLEAR,DRY,,T-INTERSECTION,CURVE/GRADE,CONCRETE,FAILURE TO YIELD RIGHT OF WAY,OTHER - EXPLAIN IN NARRATIVE,EASTARDENDREASTWINDSORDR,NONE,2021-06-04 18:40:00,,,True
1959,BLOOMINGTON PD,BLOOMINGTON,2,0.0,0.0,0,0,,Y,,I-69 N,W BLOOMFIELD RD,,500.0,N,0.0,0.0,INTERSTATE,N,URBAN,N,N,N,,DAYLIGHT,CLEAR,DRY,,NO JUNCTION INVOLVED,STRAIGHT/GRADE,ASPHALT,UNSAFE LN MOVEMENT,SAME DIRECTION SIDESWIPE,I-69 NWBLOOMFIELDRD,NONE,2021-06-04 19:38:00,,,
1960,MONROE SD,BLOOMINGTON,1,0.0,0.0,0,0,,,,ST RD 45,I-69 S,,,,0.0,0.0,LOCAL/CITY RD,N,URBAN,N,N,N,,DARK (LIGHTED),CLOUDY,WET,,NO JUNCTION INVOLVED,STRAIGHT/GRADE,ASPHALT,LEFT OF CENTER,COLLISION WITH OBJECT IN RD,I-69HWYW 2NDST,TRAFFIC CONTROL SIGNAL,2021-06-03 01:37:00,,,
1961,BLOOMINGTON PD,BLOOMINGTON,2,0.0,2.0,0,0,,,,S WALNUT ST,E HILLSIDE DR,,,,39.150544,-86.5336,LOCAL/CITY RD,N,URBAN,N,N,N,,DAYLIGHT,RAIN,WET,,FOUR-WAY INTERSECTION,STRAIGHT/LEVEL,ASPHALT,DISREGARD SIGNAL/REG SIGN,LEFT TURN,EHILLSIDEDRSWALNUTST,TRAFFIC CONTROL SIGNAL,2021-06-03 11:26:00,,,
1962,INDIANA UNIV BLOOMINGTON PD,BLOOMINGTON,2,0.0,1.0,0,0,,,,ST RD 45/46,E 10TH ST,,400.0,N,39.17264788,-86.5026808,ST RD,N,URBAN,N,N,N,,DAYLIGHT,RAIN,WET,,NO JUNCTION INVOLVED,STRAIGHT/LEVEL,ASPHALT,OTHER (DRIVER) - EXPLAIN IN NARRATIVE,REAR END,10THSTST RD 46E,NONE,2021-06-03 11:38:00,,,
1963,MONROE SD,BLOOMINGTON,2,0.0,0.0,0,0,,,,ST RD 45,,,500.0,W,39.18039878,-86.47587887,ST RD,N,RURAL,N,N,N,,DAYLIGHT,RAIN,WET,,NO JUNCTION INVOLVED,STRAIGHT/LEVEL,ASPHALT,FOLLOWING TOO CLOSELY,REAR END,NPRARIEGREENCTST RD 45E,LN CONTROL,2021-06-03 12:27:00,,,
1964,MONROE SD,BLOOMINGTON,2,0.0,0.0,0,0,,,,ST RD 45,S LIBERTY DR,,,,0.0,0.0,LOCAL/CITY RD,N,RURAL,N,N,N,,DAYLIGHT,CLOUDY,WET,,FOUR-WAY INTERSECTION,STRAIGHT/LEVEL,ASPHALT,FOLLOWING TOO CLOSELY,REAR END,SLIBERTYDRW 2NDST,TRAFFIC CONTROL SIGNAL,2021-06-03 16:14:00,,,
1965,BLOOMINGTON PD,BLOOMINGTON,2,0.0,2.0,0,0,,,,ST RD 45/46,N WALUNT ST,,150.0,E,39.226352,-86.61410149,ST RD,N,URBAN,N,N,N,,DAYLIGHT,RAIN,WET,,NO JUNCTION INVOLVED,STRAIGHT/GRADE,ASPHALT,UNSAFE SPEED,REAR END,NWALUNTSTST RD 46 W,NONE,2021-06-03 17:00:00,,,
1966,BLOOMINGTON PD,BLOOMINGTON,2,0.0,2.0,0,0,,,,N WALNUT ST,,,1400.0,S,39.20704,-86.534704,LOCAL/CITY RD,N,URBAN,N,N,N,,DAYLIGHT,CLOUDY,WET,,NO JUNCTION INVOLVED,STRAIGHT/LEVEL,ASPHALT,LEFT OF CENTER,HEAD ON BETWEEN TWO MOTOR VEHICLES,NOLDSTATERD37RDNWALNUTST,LN CONTROL,2021-06-03 17:48:00,,,
1967,BLOOMINGTON PD,BLOOMINGTON,1,0.0,0.0,0,0,,,,ST RD 48,I-69,,,,0.0,0.0,LOCAL/CITY RD,N,URBAN,N,N,N,,DARK (LIGHTED),RAIN,WET,,FOUR-WAY INTERSECTION,STRAIGHT/LEVEL,ASPHALT,RDWAY SURFACE CONDITION,OTHER - EXPLAIN IN NARRATIVE,INTERSTATE69AVEW 3RDST,TRAFFIC CONTROL SIGNAL,2021-06-02 00:49:00,,,
1968,BLOOMINGTON PD,BLOOMINGTON,1,0.0,1.0,0,0,,,,S CURRY PK,ST RD 48,,,,39.164544,-86.560096,LOCAL/CITY RD,N,URBAN,N,N,N,,DARK (LIGHTED),RAIN,WET,,NO JUNCTION INVOLVED,STRAIGHT/LEVEL,ASPHALT,PEDESTRIAN ACTION,COLLISION WITH OBJECT IN RD,SCURRYPKW 3RDST,TRAFFIC CONTROL SIGNAL,2021-06-02 03:50:00,,,True
1969,MONROE SD,BLOOMINGTON,3,0.0,0.0,0,0,,,,ST RD 45,W DINSMORE RD (NE),,300.0,E,39.11502468,-86.62993448,ST RD,N,RURAL,N,N,N,,DAYLIGHT,RAIN,WET,,NO JUNCTION INVOLVED,CURVE/GRADE,ASPHALT,FOLLOWING TOO CLOSELY,OTHER - EXPLAIN IN NARRATIVE,DINSMORERDST RD 45 W,NONE,2021-06-02 08:18:00,,,
1970,MONROE SD,BLOOMINGTON,2,0.0,0.0,0,0,,,,ST RD 45,,,500.0,W,39.11501756,-86.62944253,ST RD,N,RURAL,N,N,N,,DAYLIGHT,RAIN,WET,,NO JUNCTION INVOLVED,CURVE/LEVEL,ASPHALT,FOLLOWING TOO CLOSELY,REAR END,DARRELLDRST RD 45 W,NONE,2021-06-02 08:21:00,,,
