Agency,City,Vehicles Involved,Trailers Involved,Number Injured,Number Dead,Number Deer,House Number,Roadway Interchange,Roadway Ramp,Roadway Id,Intersecting Road,Interchange,Feet From,Direction,Latitude,Longitude,Roadway Class,Hit and Run?,Locality,School Zone?,Rumble Strips?,Construction?,Construction Type,Light Condition,Weather Conditions,Surface Condition,Type of Median,Roadway Junction Type,Road Character,Roadway Surface,Primary Factor,Manner of Collision,Unique Location Id,Traffic Control,DateTime,Address Number,Cyclist Involved,Pedestrian Involved
BLOOMINGTON PD,BLOOMINGTON,2,0.0,0.0,0.0,0,,,,S COLLEGE MALL RD,ST RD 46,,,,39.16424,-86.4984,LOCAL/CITY RD,N,URBAN,N,N,N,,DAYLIGHT,CLEAR,DRY,,FOUR-WAY INTERSECTION,STRAIGHT/LEVEL,ASPHALT,FOLLOWING TOO CLOSELY,REAR END,E 3RDSTSCOLLEGEMALLRD,TRAFFIC CONTROL SIGNAL,2020-02-11 17:54:00,,,
MONROE SD,BLOOMINGTON,1,0.0,0.0,0.0,0,,,,I-69 S,,,500.0,N,0.0,0.0,INTERSTATE,Y,RURAL,N,Y,N,,DARK (NOT LIGHTED),CLEAR,DRY,,NO JUNCTION INVOLVED,STRAIGHT/LEVEL,ASPHALT,RAN OFF RD RIGHT,RAN OFF RD,I-69S130.0,NONE,2020-02-11 23:00:00,,,
BLOOMINGTON PD,BLOOMINGTON,1,0.0,1.0,0.0,0,,,,S GRANT ST,E 3RD ST,,,,39.16464,-86.529728,LOCAL/CITY RD,Y,URBAN,N,N,N,,DAYLIGHT,RAIN,WET,,FOUR-WAY INTERSECTION,STRAIGHT/GRADE,ASPHALT,FAILURE TO YIELD RIGHT OF WAY,LEFT TURN,E 3RDSTSGRANTST,STOP SIGN,2020-02-12 13:00:00,,True,
ISP BLOOMINGTON 33,BLOOMINGTON,3,,1.0,0.0,0,,118,B,ST RD 48,I-69,,50.0,W,39.1645329,-86.57338626,ST RD,,URBAN,N,N,N,,DAYLIGHT,RAIN,WET,,NO JUNCTION INVOLVED,,CONCRETE,SPEED TOO FAST FOR WEATHER CONDITIONS,REAR END,I-69-118-BST RD 48,,2020-02-12 14:00:00,,,
BLOOMINGTON PD,BLOOMINGTON,1,0.0,0.0,0.0,0,,,,W ARLINGTON RD,W 17TH ST,,,,39.179248,-86.547104,LOCAL/CITY RD,N,URBAN,N,N,N,,DAYLIGHT,RAIN,WATER (STANDING OR MOVING),,INTERCHANGE,CURVE/GRADE,ASPHALT,RDWAY SURFACE CONDITION,RAN OFF RD,ARLINGTONRDW17THST,ROUNDABOUT INTERSECTION,2020-02-12 14:20:00,,,
BLOOMINGTON PD,BLOOMINGTON,2,0.0,2.0,0.0,0,,,,N WOODLAWN AVE,E 13TH ST,,,,39.175344,-86.523488,LOCAL/CITY RD,N,URBAN,N,N,N,,DAYLIGHT,CLOUDY,WET,,FOUR-WAY INTERSECTION,STRAIGHT/LEVEL,ASPHALT,FAILURE TO YIELD RIGHT OF WAY,RIGHT ANGLE,E13THSTNWOODLAWNAVE,STOP SIGN,2020-02-12 15:48:00,,,
INDIANA UNIV BLOOMINGTON PD,BLOOMINGTON,1,0.0,0.0,0.0,0,200.0,,,UNIVERSITY AVE,,,450.0,E,39.16537,-86.51746593,UNKNOWN,N,URBAN,N,N,N,,DAYLIGHT,SLEET/HAIL/FREEZING RAIN,WET,,NO JUNCTION INVOLVED,STRAIGHT/LEVEL,ASPHALT,UNSAFE BACKING,OTHER - EXPLAIN IN NARRATIVE,SEAGLESON AVEAVE,NONE,2020-02-12 16:50:00,,,
ELLETTSVILLE PD,ELLETTSVILLE,1,0.0,0.0,0.0,0,5050.0,,,N UNION VALLEY RD,,,,,39.250048,-86.5928,COUNTY RD,N,RURAL,N,N,N,,DARK (NOT LIGHTED),RAIN,WET,,NO JUNCTION INVOLVED,STRAIGHT/GRADE,ASPHALT,RAN OFF RD RIGHT,RAN OFF RD,UNIONVALLEYRD,NONE,2020-02-12 18:05:00,,,
INDIANA UNIV BLOOMINGTON PD,BLOOMINGTON,2,0.0,0.0,0.0,0,,,,E ATWATER AVE,S EAGLESON AVE,,,,39.1631,-86.5164,LOCAL/CITY RD,N,URBAN,N,N,N,,DARK (LIGHTED),RAIN,WET,,FOUR-WAY INTERSECTION,STRAIGHT/LEVEL,ASPHALT,IMPROPER TURNING,LEFT TURN,ATWATERAVEEAGLESON AVEAVE,TRAFFIC CONTROL SIGNAL,2020-02-12 19:09:00,,,
MONROE SD,BLOOMINGTON,1,0.0,0.0,0.0,0,7590.0,,,W KIRKSVILLE RD,S HARMONY RD,,150.0,N,39.10248009,-86.63996,LOCAL/CITY RD,N,RURAL,N,N,N,,DARK (NOT LIGHTED),RAIN,WET,,T-INTERSECTION,STRAIGHT/LEVEL,ASPHALT,SPEED TOO FAST FOR WEATHER CONDITIONS,RAN OFF RD,WESTKIRKSVILLERD,NONE,2020-02-13 02:31:00,,,
BLOOMINGTON PD,BLOOMINGTON,2,0.0,0.0,0.0,0,,,,S HIGH ST,E ATWATER AVE,,,,39.16304,-86.508288,LOCAL/CITY RD,N,URBAN,N,N,N,,DAYLIGHT,CLOUDY,WET,,T-INTERSECTION,STRAIGHT/LEVEL,ASPHALT,FAILURE TO YIELD RIGHT OF WAY,RIGHT ANGLE,ATWATERAVEHIGHST,STOP SIGN,2020-02-13 10:00:00,,,
MONROE SD,BLOOMINGTON,1,0.0,0.0,0.0,0,,,,N CURRY PK,W VERNAL PK,,,,39.179248,-86.5832,COUNTY RD,Y,URBAN,N,N,N,,DAYLIGHT,CLOUDY,WET,,FOUR-WAY INTERSECTION,STRAIGHT/GRADE,ASPHALT,IMPROPER LN USAGE,COLLISION WITH OBJECT IN RD,NORTHCURRYPKWESTVERNALPK,TRAFFIC CONTROL SIGNAL,2020-02-13 11:00:00,,,
BLOOMINGTON PD,BLOOMINGTON,3,0.0,0.0,0.0,0,,,,S DUNN ST,E SMITH AVE,,100.0,N,39.16312266,-86.5284,LOCAL/CITY RD,Y,URBAN,N,N,N,,UNKNOWN,RAIN,WET,,NO JUNCTION INVOLVED,STRAIGHT/GRADE,ASPHALT,UNSAFE LN MOVEMENT,SAME DIRECTION SIDESWIPE,DUNNSTSMITHAVE,NONE,2020-02-13 12:20:00,,,
BLOOMINGTON PD,BLOOMINGTON,2,0.0,1.0,0.0,0,,,,ST RD 46,KINGSTON DR S,,150.0,E,39.16424,-86.492944,LOCAL/CITY RD,N,URBAN,N,N,N,,DAYLIGHT,BLOWING SAND/SOIL/SNOW,DRY,,NO JUNCTION INVOLVED,STRAIGHT/LEVEL,ASPHALT,UNSAFE LN MOVEMENT,SAME DIRECTION SIDESWIPE,E 3RDSTSKINGSTONDR,NONE,2020-02-13 16:47:00,,,
MONROE SD,BLOOMINGTON,2,0.0,0.0,0.0,0,,,,ST RD 46,N CURRY PK,,,,39.19369,-86.57139,ST RD,N,RURAL,N,N,N,,DARK (NOT LIGHTED),SNOW,WET,,FOUR-WAY INTERSECTION,CURVE/GRADE,ASPHALT,IMPROPER LN USAGE,SAME DIRECTION SIDESWIPE,CURRYPKST RD 46 W,TRAFFIC CONTROL SIGNAL,2020-02-13 18:12:00,,,
BLOOMINGTON PD,BLOOMINGTON,3,0.0,1.0,0.0,0,,,,N ROGERS ST,W 10TH ST,,,,39.1714,-86.53861,LOCAL/CITY RD,N,URBAN,N,N,N,,DARK (LIGHTED),SNOW,WET,,T-INTERSECTION,STRAIGHT/GRADE,ASPHALT,FOLLOWING TOO CLOSELY,REAR END,NROGERSSTW10THST,STOP SIGN,2020-02-13 18:35:00,,,
BLOOMINGTON PD,BLOOMINGTON,2,0.0,0.0,0.0,0,,,,W 3RD ST,I-69 S,,,,0.0,0.0,LOCAL/CITY RD,N,URBAN,N,N,N,,DARK (LIGHTED),CLEAR,DRY,,FOUR-WAY INTERSECTION,STRAIGHT/LEVEL,ASPHALT,FAILURE TO YIELD RIGHT OF WAY,LEFT TURN,I-69SBRPW 3RDST,TRAFFIC CONTROL SIGNAL,2020-02-13 20:07:00,,,
INDIANA UNIV BLOOMINGTON PD,BLOOMINGTON,2,0.0,3.0,0.0,0,,,,E 3RD ST,S MITCHELL ST,,,,39.16425,-86.51423,LOCAL/CITY RD,N,URBAN,N,N,N,,DARK (LIGHTED),RAIN,WET,,T-INTERSECTION,STRAIGHT/LEVEL,ASPHALT,FOLLOWING TOO CLOSELY,REAR END,MITCHELLST3RDST,LN CONTROL,2020-02-13 20:11:00,,,
MONROE SD,BLOOMINGTON,1,0.0,0.0,0.0,1,,,,ST RD 45,,,1500.0,E,39.13207097,-86.60035542,ST RD,N,RURAL,N,N,N,,DARK (NOT LIGHTED),SNOW,DRY,,NO JUNCTION INVOLVED,STRAIGHT/LEVEL,ASPHALT,ANIMAL/OBJECT IN RDWAY,COLLISION WITH DEER,BUNGERRDST RD 45 W,NONE,2020-02-13 22:47:00,,,
INDIANA UNIV BLOOMINGTON PD,BLOOMINGTON,1,0.0,0.0,0.0,0,,,,E ATWATER AVE,N WOODLAWN AVE,,,,39.16312,-86.52262,LOCAL/CITY RD,N,URBAN,N,N,N,,DARK (LIGHTED),SNOW,WET,,NO JUNCTION INVOLVED,STRAIGHT/LEVEL,ASPHALT,OVERCORRECTING/OVERSTEERING,RAN OFF RD,ATWATERAVEWOODLAWNAVE,LN CONTROL,2020-02-14 00:25:00,,,
BLOOMINGTON PD,BLOOMINGTON,2,0.0,0.0,0.0,0,,,,S WALNUT ST,ENTRANCE TO CVS/AUTOVEST,,400.0,S,39.13519364,-86.52798027,LOCAL/CITY RD,N,URBAN,N,N,N,,DAYLIGHT,CLEAR,DRY,,NO JUNCTION INVOLVED,STRAIGHT/GRADE,ASPHALT,FOLLOWING TOO CLOSELY,REAR END,WALNUTSTWINSLOWRD,NONE,2020-02-14 09:00:00,,,
BLOOMINGTON PD,BLOOMINGTON,2,0.0,0.0,0.0,0,,,,W COUNTRY CLUB DR,S WALNUT ST,,,,39.13597,-86.53111,LOCAL/CITY RD,N,URBAN,N,N,N,,DAYLIGHT,CLEAR,DRY,,FOUR-WAY INTERSECTION,STRAIGHT/LEVEL,ASPHALT,FOLLOWING TOO CLOSELY,REAR END,COUNTRYCLUBDRWALNUTST,TRAFFIC CONTROL SIGNAL,2020-02-14 10:20:00,,,
INDIANA UNIV BLOOMINGTON PD,BLOOMINGTON,2,0.0,0.0,0.0,0,,,,S INDIANA AVE,E KIRKWOOD AVE,,50.0,S,39.16664,-86.526896,LOCAL/CITY RD,N,URBAN,N,N,N,,DAYLIGHT,CLEAR,DRY,,NO JUNCTION INVOLVED,STRAIGHT/LEVEL,ASPHALT,IMPROPER TURNING,LEFT TURN,EKIRKWOODAVESINDIANAAVE,NONE,2020-02-14 10:25:00,,,
MONROE SD,BLOOMINGTON,2,0.0,0.0,0.0,0,,,,S SNODDY RD,E BRYN MAWR DR,,50.0,N,39.13539256,-86.48959,LOCAL/CITY RD,Y,RURAL,N,N,N,,DAYLIGHT,CLEAR,DRY,,NO JUNCTION INVOLVED,STRAIGHT/GRADE,ASPHALT,OTHER (VEHICLE) - EXPLAIN IN NARRATIVE,OTHER - EXPLAIN IN NARRATIVE,EBRYNMAWRDRSSNODDYRD,LN CONTROL,2020-02-14 12:29:00,,,
BLOOMINGTON PD,BLOOMINGTON,3,0.0,1.0,0.0,0,,,,ST RD 46,N MATTHEWS DR (N),,100.0,E,0.0,0.0,LOCAL/CITY RD,N,URBAN,N,N,N,,DAYLIGHT,CLEAR,DRY,,T-INTERSECTION,STRAIGHT/LEVEL,CONCRETE,FOLLOWING TOO CLOSELY,REAR END,NMATHEWDRW MAINST,NONE,2020-02-14 16:11:00,,,
BLOOMINGTON PD,BLOOMINGTON,2,0.0,0.0,0.0,0,,,,E 17TH ST,N INDIANA AVE,,,,39.179024,-86.5272,LOCAL/CITY RD,N,URBAN,N,N,N,,DAYLIGHT,CLEAR,DRY,,T-INTERSECTION,STRAIGHT/LEVEL,ASPHALT,FOLLOWING TOO CLOSELY,REAR END,E17THSTINDIANAAVE,NONE,2020-02-14 16:30:00,,,
BLOOMINGTON PD,BLOOMINGTON,2,0.0,1.0,0.0,0,,,,S JEFFERSON ST,E 5TH ST,,,,39.166848,-86.506992,LOCAL/CITY RD,N,URBAN,N,N,N,,DAYLIGHT,CLEAR,DRY,,FOUR-WAY INTERSECTION,STRAIGHT/GRADE,ASPHALT,FAILURE TO YIELD RIGHT OF WAY,LEFT TURN,E5THSTSJEFFERSONST,STOP SIGN,2020-02-14 17:23:00,,,
BLOOMINGTON PD,BLOOMINGTON,2,0.0,3.0,0.0,0,,,,E HILLSIDE DR,S HUNTINGTON DR,,,,39.14807999,-86.52083226,LOCAL/CITY RD,N,URBAN,N,N,N,,DAYLIGHT,CLEAR,DRY,,T-INTERSECTION,STRAIGHT/GRADE,CONCRETE,DRIVER DISTRACTED - EXPLAIN IN NARRATIVE,REAR END,EHILSSIDEDRSHUNTINGTONDR,STOP SIGN,2020-02-14 18:16:00,,,
BLOOMINGTON PD,BLOOMINGTON,2,0.0,1.0,0.0,0,,,,S WALNUT ST,E GRIMES LN,,,,39.15335,-86.53371,LOCAL/CITY RD,N,URBAN,N,N,N,,DARK (LIGHTED),CLEAR,DRY,,FOUR-WAY INTERSECTION,STRAIGHT/LEVEL,ASPHALT,DISREGARD SIGNAL/REG SIGN,LEFT TURN,EGRIMESSTSWALNUTST,TRAFFIC CONTROL SIGNAL,2020-02-14 20:00:00,,,
MONROE SD,BLOOMINGTON,2,0.0,0.0,0.0,0,,,,S WALNUT ST,E MPIRE MILL RD,,200.0,N,0.0,0.0,UNKNOWN,N,RURAL,N,N,N,,DARK (NOT LIGHTED),CLEAR,DRY,,NO JUNCTION INVOLVED,CURVE/LEVEL,ASPHALT,IMPROPER LN USAGE,SAME DIRECTION SIDESWIPE,SIN37HWYSOLDSTATERD37RD,TRAFFIC CONTROL SIGNAL,2020-02-14 20:20:00,,,
MONROE SD,BLOOMINGTON,2,0.0,1.0,0.0,0,,,,S FAIRFAX RD,S DILLMAN RD,,,,39.09264,-86.51672,LOCAL/CITY RD,N,RURAL,N,N,N,,DAYLIGHT,CLEAR,LOOSE MATERIAL ON RD,,FOUR-WAY INTERSECTION,STRAIGHT/GRADE,ASPHALT,DISREGARD SIGNAL/REG SIGN,RIGHT ANGLE,SDILLMANRDSFAIRFAXRD,STOP SIGN,2020-02-15 09:35:00,,,
BLOOMINGTON PD,BLOOMINGTON,2,0.0,0.0,0.0,0,995.0,,,N WOODBRIDGE DR,,,,,39.17289,-86.49053,UNKNOWN,N,URBAN,N,Y,N,,DAYLIGHT,CLEAR,DRY,,NO JUNCTION INVOLVED,STRAIGHT/LEVEL,ASPHALT,UNSAFE BACKING,BACKING CRASH,NWOODBRIDGEDR,NONE,2020-02-15 09:59:00,,,
BLOOMINGTON PD,BLOOMINGTON,2,0.0,0.0,0.0,0,,,,E 9TH ST,N GRANT ST,,,,39.170544,-86.529696,LOCAL/CITY RD,Y,URBAN,N,N,N,,UNKNOWN,,DRY,,FOUR-WAY INTERSECTION,STRAIGHT/LEVEL,ASPHALT,UNSAFE LN MOVEMENT,OPPOSITE DIRECTION SIDESWIPE,E9THSTNGRANTST,STOP SIGN,2020-02-15 11:00:00,,,
MONROE SD,BLOOMINGTON,2,0.0,0.0,0.0,0,,,,S FIELDSTONE BLVD,W BEDROCK CT,,,,39.15789,-86.60561,LOCAL/CITY RD,Y,URBAN,N,N,N,,DAYLIGHT,CLEAR,DRY,,T-INTERSECTION,STRAIGHT/LEVEL,ASPHALT,DISREGARD SIGNAL/REG SIGN,RIGHT TURN,SFIELDSTONEBLVDWBEDROCKRD,STOP SIGN,2020-02-15 14:24:00,,,
BLOOMINGTON PD,BLOOMINGTON,2,0.0,0.0,0.0,0,1602.0,,,S WILCOX ST,S WILCOX ST,,,,39.134352,-86.53711953,UNKNOWN,N,URBAN,N,N,N,,DAYLIGHT,CLEAR,DRY,,T-INTERSECTION,STRAIGHT/LEVEL,CONCRETE,FAILURE TO YIELD RIGHT OF WAY,OPPOSITE DIRECTION SIDESWIPE,SWILCOXST,NONE,2020-02-15 14:35:00,,,
MONROE SD,BLOOMINGTON,2,0.0,0.0,0.0,0,,,,S FAIRFAX RD,S WALNUT ST,,,,39.10719,-86.52648,COUNTY RD,N,RURAL,N,N,N,,DAYLIGHT,CLEAR,DRY,,T-INTERSECTION,STRAIGHT/HILLCREST,ASPHALT,UNSAFE SPEED,REAR END,FAIRFAXRDWALNUTSTPK,NONE,2020-02-15 16:52:00,,,
BLOOMINGTON PD,BLOOMINGTON,2,0.0,0.0,0.0,0,,,,W 11TH ST,N MORTON ST,,75.0,E,39.173216,-86.536,LOCAL/CITY RD,Y,URBAN,N,N,N,,DARK (LIGHTED),CLEAR,DRY,,NO JUNCTION INVOLVED,STRAIGHT/HILLCREST,ASPHALT,RAN OFF RD RIGHT,REAR END,NORTHMORTONSTWEST11THST,NONE,2020-02-15 23:58:00,,,
MONROE SD,BLOOMINGTON,1,0.0,0.0,0.0,1,,,,S HANDY RD,E MOFFETT LN,,150.0,S,0.0,0.0,LOCAL/CITY RD,N,URBAN,N,N,N,,DARK (NOT LIGHTED),CLOUDY,DRY,,T-INTERSECTION,STRAIGHT/LEVEL,ASPHALT,ANIMAL/OBJECT IN RDWAY,COLLISION WITH DEER,HANDYRDMOFFETLN,NONE,2020-02-16 06:47:00,,,
BLOOMINGTON PD,BLOOMINGTON,1,0.0,0.0,0.0,0,,,,S WEATHERSTONE LN,E COBBLEFIELD CT,,800.0,N,39.23671864,-86.51913,LOCAL/CITY RD,N,URBAN,N,N,N,,DAYLIGHT,CLEAR,DRY,,NO JUNCTION INVOLVED,CURVE/GRADE,ASPHALT,RAN OFF RD RIGHT,RAN OFF RD,COBBLEFIELDLNWEATHERSTONELN,NONE,2020-02-16 09:15:00,,,
BLOOMINGTON PD,BLOOMINGTON,2,0.0,0.0,0.0,0,,,,N GRANT ST,E 8TH ST,,,,39.169552,-86.529696,LOCAL/CITY RD,N,URBAN,N,N,N,,DAYLIGHT,CLEAR,DRY,,FOUR-WAY INTERSECTION,STRAIGHT/LEVEL,ASPHALT,FAILURE TO YIELD RIGHT OF WAY,RIGHT ANGLE,E8THSTNGRANTST,STOP SIGN,2020-02-16 15:44:00,,,
INDIANA UNIV BLOOMINGTON PD,BLOOMINGTON,3,0.0,0.0,0.0,0,,,,N FEE LN,N EAGLESON AVE,,,,39.18384,-86.5192,LOCAL/CITY RD,N,URBAN,N,N,N,,DAYLIGHT,CLEAR,DRY,,FOUR-WAY INTERSECTION,STRAIGHT/LEVEL,ASPHALT,FAILURE TO YIELD RIGHT OF WAY,OTHER - EXPLAIN IN NARRATIVE,FEELNNEAGLESON AVEAVE,STOP SIGN,2020-02-16 15:49:00,,,
INDIANA UNIV BLOOMINGTON PD,BLOOMINGTON,2,0.0,0.0,0.0,0,,,,E 8TH ST,N WOODLAWN AVE,,141.0,E,39.169552,-86.52344,UNKNOWN,N,URBAN,N,N,N,,DAYLIGHT,CLEAR,DRY,,NO JUNCTION INVOLVED,STRAIGHT/LEVEL,ASPHALT,UNSAFE BACKING,BACKING CRASH,E8THSTWOODLAWNAVE,NONE,2020-02-16 15:50:00,,,
INDIANA UNIV BLOOMINGTON PD,BLOOMINGTON,2,0.0,0.0,0.0,0,,,,E ATWATER AVE,S EAGLESON AVE,,,,39.1631,-86.5164,LOCAL/CITY RD,N,URBAN,N,N,N,,DARK (LIGHTED),CLEAR,DRY,,FOUR-WAY INTERSECTION,STRAIGHT/LEVEL,ASPHALT,FAILURE TO YIELD RIGHT OF WAY,LEFT TURN,ATWATERAVEEAGLESON AVEAVE,TRAFFIC CONTROL SIGNAL,2020-02-16 21:37:00,,,
ISP BLOOMINGTON 33,BLOOMINGTON,2,,0.0,0.0,0,,,,S LEONARD SPRINGS RD,ST RD 45,,317.0,S,39.14133823,-86.58263492,LOCAL/CITY RD,,URBAN,N,N,N,,DAYLIGHT,CLEAR,DRY,,NO JUNCTION INVOLVED,,ASPHALT,FAILURE TO YIELD RIGHT OF WAY,LEFT TURN,SLEONARDSPRINGSRDSTATERD45,,2020-02-17 07:55:00,,,
ISP BLOOMINGTON 33,BLOOMINGTON,2,,0.0,0.0,0,,,,I-69 S,,,1056.0,S,39.26138806,-86.52345623,INTERSTATE,,RURAL,N,N,N,,DAYLIGHT,CLOUDY,DRY,,NO JUNCTION INVOLVED,,ASPHALT,,SAME DIRECTION SIDESWIPE,I-69WAYPORTRD,,2020-02-17 13:38:00,,,
INDIANA UNIV BLOOMINGTON PD,BLOOMINGTON,2,0.0,0.0,0.0,0,,,,N EAGLESON AVE,E 10TH ST,,,,39.171385,-86.51568,LOCAL/CITY RD,Y,URBAN,N,N,N,,DAYLIGHT,,,,FOUR-WAY INTERSECTION,STRAIGHT/LEVEL,ASPHALT,,REAR END,EAGLESON AVEAVETENTHST,TRAFFIC CONTROL SIGNAL,2020-02-17 16:45:00,,,
MONROE SD,BLOOMINGTON,2,0.0,0.0,0.0,0,,,,S CURRY PK,W GRAND AVE,,50.0,N,39.16664,-86.582992,LOCAL/CITY RD,N,URBAN,N,N,N,,DAYLIGHT,CLOUDY,DRY,,NO JUNCTION INVOLVED,STRAIGHT/LEVEL,ASPHALT,OTHER (DRIVER) - EXPLAIN IN NARRATIVE,SAME DIRECTION SIDESWIPE,NORTHCURRYPKWESTGRANDAVE,NONE,2020-02-17 17:54:00,,,
BLOOMINGTON PD,BLOOMINGTON,1,0.0,0.0,0.0,1,,,,E RHORER RD,S TWO CREEKS LN,,,,39.12024725,-86.5164556,LOCAL/CITY RD,N,URBAN,N,N,N,,DARK (NOT LIGHTED),RAIN,WET,,NO JUNCTION INVOLVED,STRAIGHT/GRADE,ASPHALT,ANIMAL/OBJECT IN RDWAY,COLLISION WITH ANIMAL OTHER,GORDONPKSTWOCREEKSLN,NONE,2020-02-17 22:14:00,,,
BLOOMINGTON PD,BLOOMINGTON,2,0.0,0.0,0.0,0,,,,S WALNUT ST,W 3RD ST,,,,39.16464,-86.5336,LOCAL/CITY RD,N,URBAN,N,N,N,,DARK (LIGHTED),RAIN,WET,,FOUR-WAY INTERSECTION,STRAIGHT/LEVEL,ASPHALT,FAILURE TO YIELD RIGHT OF WAY,RIGHT ANGLE,E 3RDSTSWALNUTST,TRAFFIC CONTROL SIGNAL,2020-02-18 01:32:00,,,
ELLETTSVILLE PD,ELLETTSVILLE,2,0.0,0.0,0.0,0,,,,ST RD 46,S EDGEWOOD DR,,,,39.236288,-86.628336,ST RD,N,URBAN,Y,N,N,,DAWN/DUSK,RAIN,WET,,NO JUNCTION INVOLVED,CURVE/GRADE,ASPHALT,FAILURE TO YIELD RIGHT OF WAY,RIGHT ANGLE,EDGEWOODDRST RD 46 W,STOP SIGN,2020-02-18 07:37:00,,,
BLOOMINGTON PD,BLOOMINGTON,2,0.0,1.0,0.0,0,,,,W 3RD ST,S PATTERSON DR,,,,39.16441,-86.55196,LOCAL/CITY RD,N,URBAN,N,N,N,,DAYLIGHT,CLEAR,WET,,NO JUNCTION INVOLVED,STRAIGHT/LEVEL,ASPHALT,FOLLOWING TOO CLOSELY,REAR END,3RDSTSPATTERSONDR,TRAFFIC CONTROL SIGNAL,2020-02-18 08:39:00,,,
BLOOMINGTON PD,BLOOMINGTON,2,0.0,0.0,0.0,0,,,,W 2ND ST,N MAPLE ST,,,,39.161568,-86.542096,LOCAL/CITY RD,N,URBAN,N,N,N,,DAYLIGHT,CLEAR,DRY,,NO JUNCTION INVOLVED,STRAIGHT/LEVEL,ASPHALT,FOLLOWING TOO CLOSELY,REAR END,MAPLESTSECONDST,NONE,2020-02-18 08:40:00,,,
INDIANA UNIV BLOOMINGTON PD,BLOOMINGTON,2,0.0,0.0,0.0,0,,,,E 3RD ST,S INDIANA AVE,,,,39.16408667,-86.52713166,LOCAL/CITY RD,N,URBAN,N,N,N,,DAYLIGHT,CLEAR,DRY,,NO JUNCTION INVOLVED,STRAIGHT/LEVEL,ASPHALT,UNSAFE LN MOVEMENT,LEFT TURN,HENDERSONST3RDST,NONE,2020-02-18 13:10:00,,,
BLOOMINGTON PD,BLOOMINGTON,2,0.0,0.0,0.0,0,,,,W ARLINGTON RD,W 17TH ST,,,,39.179248,-86.547104,LOCAL/CITY RD,N,URBAN,N,N,N,,DAYLIGHT,CLOUDY,DRY,,INTERCHANGE,CURVE/HILLCREST,ASPHALT,UNSAFE SPEED,REAR END,W17THSTWARLINGTONRD,ROUNDABOUT INTERSECTION,2020-02-18 14:15:00,,,
BLOOMINGTON PD,BLOOMINGTON,2,0.0,1.0,0.0,0,,,,W 3RD ST,S WYNNEDALE DR,,,,39.16456,-86.57019,LOCAL/CITY RD,N,URBAN,N,N,N,,DAYLIGHT,CLOUDY,DRY,,FOUR-WAY INTERSECTION,STRAIGHT/GRADE,ASPHALT,FOLLOWING TOO CLOSELY,REAR END,SWYNNEDALEDRW 3RDST,TRAFFIC CONTROL SIGNAL,2020-02-18 14:39:00,,,
BLOOMINGTON PD,BLOOMINGTON,2,0.0,0.0,0.0,0,,,,E N DR,S HENDERSON ST,,,,39.144848,-86.526848,LOCAL/CITY RD,N,URBAN,Y,N,N,,DAYLIGHT,CLOUDY,DRY,,FOUR-WAY INTERSECTION,STRAIGHT/GRADE,ASPHALT,FAILURE TO YIELD RIGHT OF WAY,RIGHT TURN,ENORTHDRSHENDERSONST,STOP SIGN,2020-02-18 15:00:00,,,
INDIANA UNIV BLOOMINGTON PD,BLOOMINGTON,1,0.0,1.0,0.0,0,,,,N FEE LN,E 13TH ST,,,,39.175125,-86.519805,LOCAL/CITY RD,N,URBAN,N,N,N,,DAYLIGHT,CLOUDY,DRY,,T-INTERSECTION,STRAIGHT/GRADE,ASPHALT,FAILURE TO YIELD RIGHT OF WAY,RIGHT TURN,FEELNTHIRTEENTHST,STOP SIGN,2020-02-18 15:20:00,,True,
BLOOMINGTON PD,BLOOMINGTON,1,0.0,0.0,0.0,0,,,,S LAURELWOOD DR,E WYLIE FARM RD,,,,39.1411,-86.52256,LOCAL/CITY RD,N,URBAN,N,N,N,,DAYLIGHT,CLEAR,DRY,,T-INTERSECTION,STRAIGHT/LEVEL,ASPHALT,DRIVER DISTRACTED - EXPLAIN IN NARRATIVE,RAN OFF RD,SLAURELWOODDRWYLEFARMRD,NONE,2020-02-18 15:30:00,,,
INDIANA UNIV BLOOMINGTON PD,BLOOMINGTON,2,0.0,0.0,0.0,0,,,,E 3RD ST,S INDIANA AVE,,,,39.16431,-86.526775,LOCAL/CITY RD,N,URBAN,N,N,N,,DARK (NOT LIGHTED),CLEAR,DRY,,INTERCHANGE,STRAIGHT/LEVEL,ASPHALT,FOLLOWING TOO CLOSELY,REAR END,INDIANAAVE 3RDST,TRAFFIC CONTROL SIGNAL,2020-02-18 19:30:00,,,
BLOOMINGTON PD,BLOOMINGTON,2,0.0,0.0,0.0,0,,,,W TAPP RD,S ROCKPORT RD,,,,39.136448,-86.548704,LOCAL/CITY RD,N,URBAN,N,N,N,,DAYLIGHT,CLEAR,DRY,,FOUR-WAY INTERSECTION,STRAIGHT/GRADE,ASPHALT,FAILURE TO YIELD RIGHT OF WAY,LEFT TURN,ROCKPORTRDTAPPRD,TRAFFIC CONTROL SIGNAL,2020-02-19 07:55:00,,,
